day,status,activity
1,Normal,40
2,Normal,27
3,Normal,75
4,Normal,28
5,Normal,60
6,Normal,45
7,Normal,45
8,Normal,20
9,Normal,28
10,Normal,50
11,Normal,51
12,Normal,46
13,Normal,40
14,Normal,30
15,Normal,45
16,Normal,55
17,Normal,64
18,Normal,40
19,Normal,30
20,Normal,45
21,Normal,30
22,Normal,22
23,Normal,27
24,Normal,31
25,Normal,26
1,Alcohol,28
2,Alcohol,40
3,Alcohol,48
4,Alcohol,52
5,Alcohol,55
6,Alcohol,45
7,Alcohol,26
8,Alcohol,20
9,Alcohol,33
10,Alcohol,57
11,Alcohol,45
12,Alcohol,37
13,Alcohol,35
14,Alcohol,38
15,Alcohol,32
16,Alcohol,22
17,Alcohol,18
18,Alcohol,20
19,Alcohol,16
20,Alcohol,12
21,Alcohol,8
22,Alcohol,4
23,Alcohol,6
24,Alcohol,8
25,Alcohol,6
